ds,yhat,yhat_lower,yhat_upper
2022-11-14,80.19429646194561,66.59316415351837,92.51753940272373
2022-11-15,80.05365299969046,66.6913109525241,92.97299106081282
2022-11-16,80.25217230436513,67.37738547575803,92.71163320787248
2022-11-17,80.05434352280581,67.46140421616533,92.04827009376359
2022-11-18,80.2530741762203,67.07209636844424,92.85868406206377
2022-11-21,80.49844012952958,67.8657284584615,94.05187712843731
2022-11-22,80.31568031039276,66.78630862405562,93.19587114365551
2022-11-23,80.45439248026288,67.72276045352238,94.03783548233802
2022-11-25,80.29105366534093,67.28242822501278,93.47126365703107
2022-11-28,80.22048213209656,66.53304404085851,93.16668211041184
2022-11-29,79.92678196277001,67.16505030321221,92.45890536871968
2022-11-30,79.95735916680474,67.35635057909131,91.58542658333198
2022-12-01,79.58192635656592,66.54556813425086,92.42680695800655
2022-12-02,79.59882361930676,66.90632519518202,92.38450036691206
2022-12-05,79.32699701052502,66.24275985027235,91.14829305485735
2022-12-06,78.99770229902394,66.00784854180719,92.27052790817325
2022-12-07,79.00970055631771,65.83784432155244,92.3195038650555
2022-12-08,78.63250555065497,66.92488781515605,92.09925728037116
2022-12-09,78.66360298618547,66.4447301839395,91.95948450877246
2022-12-12,78.51229354737171,66.35423102571544,90.69449122521277
2022-12-13,78.24045267444232,65.09180519508945,90.32969867987775
2022-12-14,78.31310306520064,65.35005669933558,91.28734091747987
2022-12-15,77.99604405902633,64.49691617863716,90.65469108620009
2022-12-16,78.08291126807958,65.83930381824204,90.81678563114811
2022-12-19,78.03490002584232,64.47449331852013,91.18665819870647
2022-12-20,77.76470193652818,65.53918386896358,90.33808028333402
2022-12-21,77.81789427561765,64.21228548709072,90.976623471367
2022-12-22,77.45830773747362,63.69367982344438,90.20231721843031
2022-12-23,77.47831557838714,64.6954896262299,90.95027847452923
2022-12-27,76.65232059120615,63.28350185174701,89.32016928623207
2022-12-28,76.52666379340822,64.26765466296327,90.29873438700646
2022-12-29,75.97366114173137,62.70534804462789,87.89972462233985
2022-12-30,75.79010689761216,62.491014612963745,89.8630130318123
2023-01-03,74.15584868680608,61.01425859270867,87.22172937582835
2023-01-04,73.85932181386471,61.04024263293313,85.60352217049528
2023-01-05,73.42808922132475,60.72098304188685,85.7006680758916
2023-01-06,73.39662629318812,59.68028396071807,86.96029372829855
2023-01-09,73.0697988645245,59.56084596001178,84.35833553321038
2023-01-10,72.76812624623079,60.306484478058955,84.91113810295687
2023-01-11,72.8387995935937,60.02807222890547,86.08038589408827
2023-01-12,72.55605466030438,59.69804519267742,84.5269934033319
2023-01-13,72.72188030756465,59.4970165655612,86.32096191891434
2023-01-17,73.31711901135904,61.30404912555067,86.3171357884615
2023-01-18,73.77866898808294,61.249554621466785,87.41296954691866
2023-01-19,73.90758756734569,61.186207782258926,86.87483851786828
2023-01-20,74.49775418898571,61.69855797733382,88.07981638226498
2023-01-23,76.2919284638038,63.62680898609342,88.70805301807115
2023-01-24,76.73775495387363,62.35230117919057,89.43312822154806
2023-01-25,77.55106371398982,65.0130376339532,90.4554439832569
